election_date,year,election_stage,party_scope,race_label,massie_votes,opponent_votes_total,total_votes,massie_vote_share_pct,contest_relevance,source_quality,source_url,notes,opponent_vote_share_pct,vote_margin_points,last_updated
2012-11-06,2012,general,all_voters,KY-04 general election,186036,113408,299444,62.1,medium,official_results,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2010-2019/2012/2012genresults.pdf,Massie won the full-term 2012 general election in the redrawn district.,37.9,24.200000000000003,2026-05-19
2012-05-22,2012,primary,Republican,KY-04 GOP primary,19689,24230,43919,44.8,high,official_results,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2010-2019/2012/2012offpriresults.pdf,Seven-way open-seat Republican primary after Geoff Davis retired; Massie won a crowded field rather than a simple two-way race.,55.2,-10.400000000000006,2026-05-19
2014-11-04,2014,general,all_voters,KY-04 general election,150464,71694,222158,67.7,medium,official_results,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2010-2019/2014/2014%20General%20Election%20Results.pdf,Midterm general election; Massie outperformed his 2012 general share.,32.3,35.400000000000006,2026-05-19
2016-11-08,2016,general,all_voters,KY-04 general election,233922,94065,327987,71.3,medium,official_results,https://elect.ky.gov/results/2010-2019/Documents/2016%20General%20Election%20Results.pdf,Presidential-year general election and Massie's strongest districtwide general-election share in the official series.,28.700000000000003,42.599999999999994,2026-05-19
2018-11-06,2018,general,all_voters,KY-04 general election,162946,98866,261812,62.2,medium,official_results,https://elect.ky.gov/results/2010-2019/Documents/2018GeneralElectionCertified.pdf,General election share moved back near the district's lower-60s baseline.,37.8,24.400000000000006,2026-05-19
2020-11-03,2020,general,all_voters,KY-04 general election,256613,125896,382509,67.1,medium,official_results,https://elect.ky.gov/results/2020-2029/Documents/2020%20General%20Election%20Results.pdf,Presidential-year general election; Massie remained comfortably ahead districtwide.,32.900000000000006,34.19999999999999,2026-05-19
2020-06-23,2020,primary,Republican,KY-04 GOP primary,68591,16092,84683,81.0,high,official_results,https://elect.ky.gov/results/2020-2029/Documents/2020%20Primary%20Election%20Results.pdf,Two-way Republican primary; Massie crushed Todd McMurtry and showed a very high incumbent floor with GOP primary voters.,19.0,62.0,2026-05-19
2022-11-08,2022,general,all_voters,KY-04 general election,160920,98667,259587,62.0,medium,official_results,https://elect.ky.gov/Documents/11.28.2022%20Certified%20General%20Election%20Results.pdf,General-election share again settled near 62 percent.,38.0,24.0,2026-05-19
2022-05-17,2022,primary,Republican,KY-04 GOP primary,50301,16573,66874,75.2,high,official_results,https://elect.ky.gov/results/2020-2029/Documents/2022%20Primary%20Election%20results.pdf,Four-way Republican primary; Massie still won decisively but with a lower share than in 2020.,24.799999999999997,50.400000000000006,2026-05-19
2024-05-21,2024,primary,Republican,KY-04 GOP primary,39929,12664,52593,75.9,high,official_results,https://elect.ky.gov/results/2020-2029/Documents/2024%20Primary%20Results.pdf,"Three-way Republican primary; Massie again won comfortably, but not with a rising share.",24.099999999999994,51.80000000000001,2026-05-19
