source,signal_date,race,dimension,group,group_min_age,group_max_age,electorate_share_pct,massie_pct,gallrein_pct,undecided_pct,sample_size,candidate_affinity,source_quality,source_url,notes
Quantus Insights,2026-05-13,KY-04-R,age,17-25,17,25,0.4,25.0,50.0,25.0,4,Gallrein,poll_crosstab,https://ny1.com/content/dam/News/static/pdfs/ky/quantus_gallrein_massie_ky_0513.pdf,"Weighted age crosstab from May 11-12 likely GOP primary voter poll; very small subgroup, so use only as directional evidence."
Quantus Insights,2026-05-13,KY-04-R,age,26-35,26,35,7.4,72.0,16.2,11.7,67,Massie,poll_crosstab,https://ny1.com/content/dam/News/static/pdfs/ky/quantus_gallrein_massie_ky_0513.pdf,"Weighted age crosstab from May 11-12 likely GOP primary voter poll; Massie strongest in this younger cohort."
Quantus Insights,2026-05-13,KY-04-R,age,36-45,36,45,13.8,65.5,28.2,6.3,125,Massie,poll_crosstab,https://ny1.com/content/dam/News/static/pdfs/ky/quantus_gallrein_massie_ky_0513.pdf,"Weighted age crosstab from May 11-12 likely GOP primary voter poll; Massie leads this middle-age cohort."
Quantus Insights,2026-05-13,KY-04-R,age,46-55,46,55,14.9,51.8,35.8,12.5,135,Massie,poll_crosstab,https://ny1.com/content/dam/News/static/pdfs/ky/quantus_gallrein_massie_ky_0513.pdf,"Weighted age crosstab from May 11-12 likely GOP primary voter poll; Massie leads this cohort, with a meaningful undecided share."
Quantus Insights,2026-05-13,KY-04-R,age,56-65,56,65,26.4,36.6,54.6,8.8,240,Gallrein,poll_crosstab,https://ny1.com/content/dam/News/static/pdfs/ky/quantus_gallrein_massie_ky_0513.pdf,"Weighted age crosstab from May 11-12 likely GOP primary voter poll; Gallrein leads this older high-propensity cohort."
Quantus Insights,2026-05-13,KY-04-R,age,66-75,66,75,26.8,27.1,61.8,11.0,243,Gallrein,poll_crosstab,https://ny1.com/content/dam/News/static/pdfs/ky/quantus_gallrein_massie_ky_0513.pdf,"Weighted age crosstab from May 11-12 likely GOP primary voter poll; Gallrein leads this older high-propensity cohort."
Quantus Insights,2026-05-13,KY-04-R,age,76+,76,,10.4,30.9,63.9,5.2,94,Gallrein,poll_crosstab,https://ny1.com/content/dam/News/static/pdfs/ky/quantus_gallrein_massie_ky_0513.pdf,"Weighted age crosstab from May 11-12 likely GOP primary voter poll; Gallrein leads the oldest cohort."
Quantus Insights,2026-05-13,KY-04-R,age_summary,under_56,17,55,36.5,60.7,29.1,10.1,331,Massie,derived_from_poll_crosstab,https://ny1.com/content/dam/News/static/pdfs/ky/quantus_gallrein_massie_ky_0513.pdf,"Derived from Quantus age crosstab using cohort sample sizes; younger and middle-age voters are Massie-favorable but are a smaller modeled share of the likely electorate."
Quantus Insights,2026-05-13,KY-04-R,age_summary,56_plus,56,,63.5,31.7,59.1,9.2,577,Gallrein,derived_from_poll_crosstab,https://ny1.com/content/dam/News/static/pdfs/ky/quantus_gallrein_massie_ky_0513.pdf,"Derived from Quantus age crosstab using cohort sample sizes; older voters are Gallrein-favorable and make up most of the modeled likely electorate."
Big Data Poll,2026-05-15,KY-04-R,generation,Gen Z,,,,81.5,18.5,,0,Massie,poll_subgroup,https://www.bigdatapoll.com/blog/initial-results-for-kentucky-house-district-4-republican-primary-tracking-poll/,"Big Data Poll reported Massie leading Gen Z 81.5 to 18.5; electorate share was not published on the public blog, so this row is diagnostic only."
Big Data Poll,2026-05-15,KY-04-R,generation,Millennials,,,,68.6,31.4,,0,Massie,poll_subgroup,https://www.bigdatapoll.com/blog/initial-results-for-kentucky-house-district-4-republican-primary-tracking-poll/,"Big Data Poll reported Massie leading Millennials 68.6 to 31.4; electorate share was not published on the public blog, so this row is diagnostic only."
Big Data Poll,2026-05-15,KY-04-R,generation,Gen X,,,,53.0,47.0,,0,Massie,poll_subgroup,https://www.bigdatapoll.com/blog/initial-results-for-kentucky-house-district-4-republican-primary-tracking-poll/,"Big Data Poll reported Massie leading Gen X 53.0 to 47.0; electorate share was not published on the public blog, so this row is diagnostic only."
Big Data Poll,2026-05-15,KY-04-R,generation,Boomer/Silent,,,,38.0,62.0,,0,Gallrein,poll_subgroup,https://www.bigdatapoll.com/blog/initial-results-for-kentucky-house-district-4-republican-primary-tracking-poll/,"Big Data Poll reported Gallrein leading Boomers and Silent Generation 62.0 to 38.0; electorate share was not published on the public blog, so this row is diagnostic only."
